trailhead,timestamp
AlgonquinPeak,2024-01-30 06:42:00
GiantMountain,2024-01-30 07:38:00
DixMountain,2024-01-30 08:01:00
GiantMountain,2024-01-30 08:28:00
DixMountain,2024-01-30 09:19:00
AlgonquinPeak,2024-01-30 09:43:00
GiantMountain,2024-01-30 10:40:00
WhitefaceMountain,2024-01-30 10:45:00
CascadeMountain,2024-01-30 11:45:00
CascadeMountain,2024-01-30 12:18:00
MountMarcy,2024-01-30 13:01:00
CascadeMountain,2024-01-30 13:37:00
HaystackMountain,2024-01-30 13:54:00
AlgonquinPeak,2024-01-30 14:14:00
HaystackMountain,2024-01-30 14:47:00
WhitefaceMountain,2024-01-30 15:42:00
