device_id,days_ago,count,battery,firmware_version,rssi,rsrp,rsrq
1,6,99,97,1.0.0,-52,-70,-5
1,5,76,97,1.0.0,-62,-84,-11
1,4,103,96,1.0.0,-50,-81,-5
1,3,85,96,1.0.0,-76,-97,-9
1,2,116,96,1.0.0,-57,-94,-10
1,1,103,95,1.0.0,-63,-85,-8
1,0,81,95,1.0.0,-60,-80,-4
2,6,56,63,1.0.0,-67,-98,-10
2,5,46,63,1.0.0,-62,-89,-13
2,4,41,63,1.0.0,-53,-109,-11
2,3,43,63,1.0.0,-72,-115,-11
2,2,48,63,1.0.0,-59,-94,-12
2,1,26,62,1.0.0,-74,-90,-8
2,0,59,61,1.0.0,-90,-113,-11
3,6,35,81,1.0.0,-68,-113,-13
3,5,19,81,1.0.0,-61,-93,-11
3,4,30,81,1.0.0,-82,-89,-12
3,3,40,81,1.0.0,-73,-94,-12
3,2,37,81,1.0.0,-55,-68,-7
3,1,66,81,1.0.0,-59,-94,-13
3,0,41,81,1.0.0,-51,-93,-9
4,6,33,79,1.0.0,-66,-65,-9
4,5,43,79,1.0.0,-94,-95,-3
4,4,47,79,1.0.0,-64,-67,-5
4,3,46,78,1.0.0,-72,-101,-9
4,2,31,77,1.0.0,-55,-114,-8
4,1,23,77,1.0.0,-72,-65,-4
4,0,33,77,1.0.0,-65,-67,-4
5,6,19,53,1.0.0,-78,-65,-7
5,5,37,53,1.0.0,-77,-73,-7
5,4,20,53,1.0.0,-78,-81,-3
5,3,36,53,1.0.0,-64,-100,-11
5,2,19,53,1.0.0,-55,-67,-7
5,1,31,53,1.0.0,-74,-85,-7
5,0,36,53,1.0.0,-64,-87,-8
6,6,33,75,1.0.0,-80,-111,-10
6,5,26,75,1.0.0,-57,-99,-7
6,4,15,75,1.0.0,-61,-85,-6
6,3,21,75,1.0.0,-55,-99,-13
6,2,30,74,1.0.0,-51,-115,-11
6,1,31,74,1.0.0,-69,-94,-13
6,0,31,74,1.0.0,-64,-105,-8
7,6,21,90,1.0.0,-63,-80,-11
7,5,20,90,1.0.0,-76,-98,-11
7,4,9,89,1.0.0,-56,-76,-3
7,3,25,88,1.0.0,-92,-88,-6
7,2,17,88,1.0.0,-59,-82,-4
7,1,12,88,1.0.0,-51,-69,-10
7,0,19,87,1.0.0,-61,-95,-8
8,6,26,22,1.0.0,-61,-99,-9
8,5,13,22,1.0.0,-93,-101,-9
8,4,11,21,1.0.0,-78,-99,-6
8,3,6,20,1.0.0,-63,-99,-10
8,2,23,19,1.0.0,-69,-66,-8
8,1,20,19,1.0.0,-54,-65,-4
8,0,29,19,1.0.0,-56,-81,-3
9,6,10,37,1.0.0,-51,-98,-11
9,5,15,37,1.0.0,-76,-106,-6
9,4,24,37,1.0.0,-83,-97,-9
9,3,8,37,1.0.0,-63,-69,-9
9,2,10,37,1.0.0,-63,-78,-3
9,1,3,37,1.0.0,-56,-93,-10
9,0,27,37,1.0.0,-53,-77,-14
10,6,8,62,1.0.0,-82,-91,-11
10,5,3,62,1.0.0,-53,-72,-4
10,4,16,62,1.0.0,-68,-100,-4
10,3,26,61,1.0.0,-54,-73,-8
10,2,11,61,1.0.0,-76,-105,-9
10,1,18,60,1.0.0,-63,-71,-9
10,0,12,59,1.0.0,-65,-71,-13
